name,price,url,specifications
Перфоратор METABO KHEV 11-52 BL (600767500),no price,https://www.enkor24.ru/product/103948-perforator-metabo-khev-11-52-bl-600767500,"{'Номинальная потребляемая мощность': '1500\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '18.8\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '144\xa0мм', 'Длина': '584\xa0мм', 'Длина упаковки': '600\xa0мм', 'Масса брутто': '16.5\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '400\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '6\xa0м', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '270\xa0об/мин', 'Максимальное число ударов': '2360\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '52\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '168\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '163\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс'}"
Перфоратор BOSCH GBH 5-40 DCЕ Professional (0 611 264 000),no price,https://www.enkor24.ru/product/9967-perforator-bosch-gbh-5-40-dce-professional-0-611-264-000,"{'Номинальная потребляемая мощность': '1150\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '8.8\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '139\xa0мм', 'Длина': '485\xa0мм', 'Длина упаковки': '619\xa0мм', 'Масса брутто': '10.9\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '417\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '3\xa0м', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '340\xa0об/мин', 'Максимальное число ударов': '3050\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '55\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '90\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '90\xa0мм', 'Минимальная частота вращения': '170\xa0об/мин', 'Минимальное число ударов': '1500\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число положений зубила': '1'}"
Перфоратор Makita HR3540C,no price,https://www.enkor24.ru/product/48576-perforator-makita-hr3540c,"{'Номинальная потребляемая мощность': '850\xa0Вт', 'Число режимов': '3', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '6.3\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '439\xa0мм', 'Длина упаковки': '610\xa0мм', 'Масса брутто': '10.46\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '175\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '5\xa0м', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '630\xa0об/мин', 'Максимальное число ударов': '3300\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '35\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '90\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '90\xa0мм', 'Минимальная частота вращения': '315\xa0об/мин', 'Минимальное число ударов': '1650\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор BOSCH GBH 8-45 DV Professional (0 611 265 100),no price,https://www.enkor24.ru/product/75067-perforator-bosch-gbh-8-45-dv-professional-0-611-265-100,"{'Номинальная потребляемая мощность': '1500\xa0Вт', 'Число режимов': '2', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '12.5\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '406\xa0мм', 'Длина': '530\xa0мм', 'Длина упаковки': '621\xa0мм', 'Масса брутто': '12.2\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '152\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '1\xa0год', 'Длина электрокабеля': '3\xa0м', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '305\xa0об/мин', 'Максимальное число ударов': '2720\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '45\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '80\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '80\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '1380\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор Makita HR2470FT,no price,https://www.enkor24.ru/product/9938-perforator-makita-hr2470ft,"{'Номинальная потребляемая мощность': '780\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.7\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '313\xa0мм', 'Длина': '394\xa0мм', 'Длина упаковки': '463\xa0мм', 'Масса брутто': '5.6\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '122\xa0мм', 'Быстросменный патрон': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1100\xa0об/мин', 'Максимальное число ударов': '4500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '24\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '65\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'да', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число положений зубила': '40', 'Число скоростей': '1'}"
Перфоратор SDS+ Hikoki DH26PC2,no price,https://www.enkor24.ru/product/101276-perforator-sds-hikoki-dh26pc2,"{'Номинальная потребляемая мощность': '830\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Гарантийный срок': '3\xa0года', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '4300\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1050\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Макита SDS+ HR2470X19 + патрон,no price,https://www.enkor24.ru/product/106943-perforator-makita-sds-hr2470x19-patron,"{'Номинальная потребляемая мощность': '780\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.7\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '214\xa0мм', 'Длина': '370\xa0мм', 'Материал применения основной': 'бетон; камень; кирпич', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1100\xa0об/мин', 'Максимальное число ударов': '4500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '24\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '54\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс'}"
Перфоратор BOSCH GBH 2-20 D Professional (0 611 25A 400),no price,https://www.enkor24.ru/product/9914-perforator-bosch-gbh-2-20-d-professional-0-611-25a-400,"{'Номинальная потребляемая мощность': '650\xa0Вт', 'Число режимов': '3', 'Сила удара': '1.7\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '212\xa0мм', 'Высота упаковки': '105\xa0мм', 'Длина': '325\xa0мм', 'Длина упаковки': '390\xa0мм', 'Масса брутто': '2.8\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '360\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'да', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1300\xa0об/мин', 'Максимальное число ударов': '4200\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '20\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '68\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1300\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Makita HR2641 ,no price,https://www.enkor24.ru/product/95255-perforator-makita-hr2641,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.4\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '76\xa0мм', 'Высота упаковки': '100\xa0мм', 'Длина': '422\xa0мм', 'Длина упаковки': '480\xa0мм', 'Масса брутто': '5.2\xa0кг', 'Материал применения основной': 'бетон;  кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '310\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '4500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Makita HR2470X15,no price,https://www.enkor24.ru/product/85870-perforator-makita-hr2470x15,"{'Номинальная потребляемая мощность': '780\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.7\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '214\xa0мм', 'Высота упаковки': '100\xa0мм', 'Длина': '370\xa0мм', 'Длина упаковки': '415\xa0мм', 'Масса брутто': '4.98\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '310\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальное число ударов': '4500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '24\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '54\xa0мм', 'Назначение': 'проф.', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Stanley STHR272KS-RU,no price,https://www.enkor24.ru/product/75441-perforator-stanley-sthr272ks-ru,"{'Номинальная потребляемая мощность': '850\xa0Вт', 'Число режимов': '2', 'Сила удара': '4.1\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '262\xa0мм', 'Высота упаковки': '120\xa0мм', 'Длина': '380\xa0мм', 'Длина упаковки': '400\xa0мм', 'Масса брутто': '4.7\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '300\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '700\xa0об/мин', 'Максимальное число ударов': '3400\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'полупроф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '700\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Metabo KHE 2660 Quick + БЗП патрон (600663500),no price,https://www.enkor24.ru/product/72980-perforator-metabo-khe-2660-quick-bzp-patron-600663500,"{'Номинальная потребляемая мощность': '850\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.8\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Материал применения основной': 'бетон', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Дополнительная рукоятка': 'да', 'Максимальное число ударов': '4300\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '68\xa0мм', 'Назначение': 'проф.', 'Номинальное напряжение питания': '220\xa0В', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число положений зубила': '21'}"
Перфоратор SDS+ Hikoki DH28PEC DH28PECNSZ,no price,https://www.enkor24.ru/product/110834-perforator-sds-hikoki-dh28pec-dh28pecnsz,"{'Номинальная потребляемая мощность': '900\xa0Вт', 'Число режимов': '3', 'Сила удара': '3.2\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '120\xa0мм', 'Длина': '355\xa0мм', 'Длина упаковки': '445\xa0мм', 'Масса брутто': '4.9\xa0кг', 'Материал применения основной': 'бетон;  кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '330\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '4300\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Уровень шума (звуковая мощность), LWA дБ (А)': '105\xa0дБ', 'Частота вращения шпинделя на холостом ходу': '950\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор PATRIOT RH 350 (140301367) ,no price,https://www.enkor24.ru/product/97884-perforator-patriot-rh-350-140301367,"{'Номинальная потребляемая мощность': '1500\xa0Вт', 'Число режимов': '3', 'Сила удара': '4.3\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Высота': '326\xa0мм', 'Высота упаковки': '131\xa0мм', 'Длина': '423\xa0мм', 'Длина упаковки': '429\xa0мм', 'Масса брутто': '7.1\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '334\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '820\xa0об/мин', 'Максимальное число ударов': '3850\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '32\xa0мм', 'Максимальный диаметр сверления в древесине': '40\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'сверление бетона', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '820\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор PATRIOT RH262 The One (140301325) ,no price,https://www.enkor24.ru/product/97888-perforator-patriot-rh262-the-one-140301325,"{'Номинальная потребляемая мощность': '820\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '340\xa0мм', 'Высота упаковки': '110\xa0мм', 'Длина': '420\xa0мм', 'Длина упаковки': '420\xa0мм', 'Масса брутто': '4.3\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '340\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1300\xa0об/мин', 'Максимальное число ударов': '5500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '70\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'сверление бетона', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1300\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Metabo KHE 2660 Quick (600663510),no price,https://www.enkor24.ru/product/76038-perforator-metabo-khe-2660-quick-600663510,"{'Номинальная потребляемая мощность': '850\xa0Вт', 'Число режимов': '3', 'Сила удара': '3\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '107\xa0мм', 'Длина упаковки': '501\xa0мм', 'Масса брутто': '5.04\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '323\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1100\xa0об/мин', 'Максимальное число ударов': '4300\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор DeWalt D25143K-KS,no price,https://www.enkor24.ru/product/68450-perforator-dewalt-d25143k-ks,"{'Номинальная потребляемая мощность': '900\xa0Вт', 'Число режимов': '3', 'Сила удара': '3.2\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Масса брутто': '4.62\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1450\xa0об/мин', 'Максимальное число ударов': '5350\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс'}"
Перфоратор PATRIOT RH 300 (140301365) ,no price,https://www.enkor24.ru/product/97775-perforator-patriot-rh-300-140301365,{'Тип и стандарт патрона': 'sds+'}
Перфоратор PATRIOT RH 240 (140301300) ,no price,https://www.enkor24.ru/product/97773-perforator-patriot-rh-240-140301300,"{'Номинальная потребляемая мощность': '790\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '100\xa0мм', 'Высота упаковки': '270\xa0мм', 'Длина': '430\xa0мм', 'Длина упаковки': '433\xa0мм', 'Масса брутто': '5.2\xa0кг', 'Материал применения основной': 'бетон;  кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '128\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '1100\xa0об/мин', 'Максимальное число ударов': '4500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '24\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '65\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'сверление бетона', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число скоростей': '1'}"
